run_id,request_count,router_policy,cache_model,workload,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_e2e_ms,p50_e2e_ms,p95_e2e_ms,p99_e2e_ms,mean_itl_ms,mean_tpot_ms,request_throughput,token_throughput,goodput_under_slo,mean_quality,quality_adjusted_goodput,cache_hit_rate,cached_prompt_token_ratio,fragmentation_index,memory_token_footprint,eviction_count,evicted_tokens,adapter_distribution,adapter_strategy,router_cache_pair
shared_doc_qa-sticky_session-base_shared-seed11-1781443344113,48,sticky_session,base_shared,shared_doc_qa,18.177641192977045,13.469025274437863,70.79922424497421,74.54771382750981,51.17764119297704,50.72611024752372,88.9477138275098,121.1992242449742,1.2,2.0477943488259176,19.539782934294887,537.3440306931094,19.539782934294887,0.9185562147947066,17.948389050036116,0.9506172839506173,0.875,1.0,1056,0,0,{'qa': 48},multitask-or-shared-base,sticky_session / base_shared
mixed_tasks_same_doc-semantic-copy_on_write-seed17-1781443528666,48,semantic,copy_on_write,mixed_tasks_same_doc,16.847420616753528,14.446551201589518,19.819372806015743,75.52934863239811,50.322420616753526,48.84177257862226,67.49767626314024,121.12934863239812,1.2,1.8786187963844485,19.871858065330752,554.3420406141224,19.871858065330752,0.9087175712127927,18.057906596612707,0.9530791788856305,0.9065550906555091,1.0161691542288558,817,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",copy-on-write-delta,semantic / copy_on_write
agent_session-multitask-copy_on_write-seed11-1781443337920,48,multitask,copy_on_write,agent_session,21.215831193251464,19.948874883057755,23.011339606753985,51.71626411053284,54.140831193251465,55.87460250501374,72.87613447844346,85.52001788984148,1.2,2.111923517288647,18.470348126547563,506.7801767221488,18.470348126547563,0.8163909535079976,15.079025118656823,0.9287833827893175,0.7854454203262233,1.0350877192982457,1416,0,0,{'multitask': 48},copy-on-write-delta,multitask / copy_on_write
mixed_tasks_same_doc-semantic-standard_lora-seed11-1781443312944,48,semantic,standard_lora,mixed_tasks_same_doc,19.175011004363736,14.614595739230676,74.04293861560183,74.69871414762004,52.35001100436373,48.26028318995137,110.04293861560183,125.05930385952871,1.2,1.9666606192326517,19.102192737201968,528.0960367138961,19.102192737201968,0.9098928913058059,17.380949379933465,0.9511698880976602,0.8693630869363087,1.3980099502487562,1124,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",specialist-adapter,semantic / standard_lora
mixed_tasks_same_doc-multitask-activated_lora-seed11-1781443333467,48,multitask,activated_lora,mixed_tasks_same_doc,16.37946683809188,14.380345788907654,19.399905708959885,72.81462898475985,47.40446683809188,43.94123601943422,68.38284766215504,117.6619101137011,1.2,1.9056316294575513,21.09505847656638,545.3951576962266,21.09505847656638,0.803763974983811,16.95544805364093,0.9550982226379794,0.9119014411901442,1.0,758,0,0,{'multitask': 48},activated-late-specialization,multitask / activated_lora
mixed_tasks_same_doc-semantic-base_shared-seed17-1781443402352,64,semantic,base_shared,mixed_tasks_same_doc,16.00911650322614,13.934259003936404,19.39846883065753,80.28082516078703,48.746616503226136,47.96890943442094,65.37909879797365,100.68082516078704,1.2,1.867785689494326,20.514244305218973,559.6542274517551,20.514244305218973,0.9109519884322491,18.687491641024167,0.958656330749354,0.93099121706399,0.5738636363636364,505,64,375,"{'qa': 16, 'json': 16, 'summary': 16, 'code': 16}",multitask-or-shared-base,semantic / base_shared
shared_doc_qa-cache_aware-base_shared-seed17-1781443451781,64,cache_aware,base_shared,shared_doc_qa,79.49727517534967,79.70443826729621,82.31842333057426,82.53250191067765,110.90352517534967,111.15833819306152,129.30364745606275,129.65672198602067,1.2,4.668472090410753,9.016845933606701,235.98776466861287,9.016845933606701,0.9199960996536627,8.295463090096154,0.0,0.0,0.49609375,508,1535,12036,{'qa': 64},multitask-or-shared-base,cache_aware / base_shared
shared_doc_qa-cache_aware-copy_on_write-seed11-1781443369480,48,cache_aware,copy_on_write,shared_doc_qa,18.177641192977045,13.469025274437863,70.79922424497421,74.54771382750981,51.17764119297704,50.72611024752372,88.9477138275098,121.1992242449742,1.2,2.0477943488259176,19.539782934294887,537.3440306931094,19.539782934294887,0.9185562147947066,17.948389050036116,0.9506172839506173,0.875,1.0056818181818181,1062,0,0,{'qa': 48},copy-on-write-delta,cache_aware / copy_on_write
prompt_layout_ablation-multitask-activated_lora-seed17-1781443557025,48,multitask,activated_lora,prompt_layout_ablation,43.25367153253276,66.78290248611259,71.44696074139279,74.31464728407789,76.92867153253276,83.21266876745901,118.24421273478478,123.2942987980195,1.2,2.984483720764006,12.999054579762305,364.7859691445797,12.999054579762305,0.8124141043679188,10.560615284047287,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,{'multitask': 48},activated-late-specialization,multitask / activated_lora
prompt_layout_ablation-semantic-activated_lora-seed11-1781443519541,48,semantic,activated_lora,prompt_layout_ablation,43.25737903283522,66.51591876832268,71.9871743021818,74.31945704373204,78.05737903283521,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.7947750090801513,12.81108861699475,371.52156989284777,12.81108861699475,0.9253907537226375,11.855262951288273,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,semantic / activated_lora
prompt_layout_ablation-cache_aware-copy_on_write-seed17-1781443609238,48,cache_aware,copy_on_write,prompt_layout_ablation,43.671608438057035,67.0245460896439,71.90334903962332,72.54523785922139,80.07160843805704,88.95573059714366,120.73644597697569,123.18334284917412,1.2,2.792151683394273,12.488821187769627,378.827576029012,12.488821187769627,0.9280930953849774,11.590788713866603,0.9097744360902256,0.46360153256704983,1.0129464285714285,4538,0,0,"{'qa': 24, 'json': 24}",copy-on-write-delta,cache_aware / copy_on_write
prompt_layout_ablation-oracle-standard_lora-seed11-1781443621214,48,oracle,standard_lora,prompt_layout_ablation,43.41779569950189,66.51591876832268,71.9871743021818,74.31945704373204,78.21779569950188,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.8011362248255622,12.78481438983288,370.75961730515354,12.78481438983288,0.9253907537226375,11.83094902441147,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",specialist-adapter,oracle / standard_lora
prompt_layout_ablation-multitask-standard_lora-seed23-1781443546000,48,multitask,standard_lora,prompt_layout_ablation,43.59434561073061,66.5817294591263,72.34900552404365,74.30042680194921,75.69434561073061,86.488489775718,115.78753652466953,118.20089057161107,1.2,3.1267722236780884,13.211026423857975,353.3949568382008,13.211026423857975,0.8115651577613588,10.721608743867778,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,{'multitask': 48},specialist-adapter,multitask / standard_lora
prompt_layout_ablation-cache_aware-base_shared-seed11-1781443364020,48,cache_aware,base_shared,prompt_layout_ablation,43.41779569950189,66.51591876832268,71.9871743021818,74.31945704373204,78.21779569950188,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.8011362248255622,12.78481438983288,370.75961730515354,12.78481438983288,0.9253907537226375,11.83094902441147,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",multitask-or-shared-base,cache_aware / base_shared
mixed_tasks_same_doc-oracle-activated_lora-seed17-1781443631592,48,oracle,activated_lora,mixed_tasks_same_doc,16.51200395008686,14.096551201589516,19.469372806015745,75.52934863239811,49.98700395008686,48.49177257862226,67.14767626314024,121.12934863239812,1.2,1.8651121215207527,20.005199771495054,558.0617186256641,20.005199771495054,0.9087175712127927,18.1790765479797,0.9550982226379794,0.9119014411901442,1.0,758,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",activated-late-specialization,oracle / activated_lora
prompt_layout_ablation-semantic-copy_on_write-seed17-1781443532573,48,semantic,copy_on_write,prompt_layout_ablation,43.671608438057035,67.0245460896439,71.90334903962332,72.54523785922139,80.07160843805704,88.95573059714366,120.73644597697569,123.18334284917412,1.2,2.792151683394273,12.488821187769627,378.827576029012,12.488821187769627,0.9280930953849774,11.590788713866603,0.9097744360902256,0.46360153256704983,1.0129464285714285,4538,0,0,"{'qa': 24, 'json': 24}",copy-on-write-delta,semantic / copy_on_write
mixed_tasks_same_doc-cache_aware-activated_lora-seed11-1781443365835,48,cache_aware,activated_lora,mixed_tasks_same_doc,16.506261004363736,14.264595739230678,18.348714147620036,74.65930385952872,49.68126100436373,47.80754019296259,68.895798677225,125.05930385952871,1.2,1.8545904547239973,20.128313569016804,556.4640022101104,20.128313569016804,0.9098928913058059,18.314609430422585,0.9550982226379794,0.9119014411901442,1.0,758,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",activated-late-specialization,cache_aware / activated_lora
shared_doc_qa-semantic-activated_lora-seed11-1781443405350,64,semantic,activated_lora,shared_doc_qa,79.40511501702518,79.34411832187561,82.09709971157707,82.15898571542182,112.23636501702518,113.13903919979131,128.82501038170335,129.09168397583807,1.2,4.554594949659304,8.909768236420607,243.76569034332007,8.909768236420607,0.9212898254646238,8.20847882346219,0.0,0.0,0.4276094276094276,508,1503,11780,{'qa': 64},activated-late-specialization,semantic / activated_lora
mixed_tasks_same_doc-sticky_session-base_shared-seed11-1781443344917,48,sticky_session,base_shared,mixed_tasks_same_doc,16.841677671030403,14.614595739230676,18.698714147620038,74.65930385952872,50.0166776710304,48.157540192962585,69.245798677225,125.05930385952871,1.2,1.8687987771273884,19.993331156003567,552.7323009170153,19.993331156003567,0.9098928913058059,18.191789892370537,0.9530791788856305,0.9065550906555091,1.0,804,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",multitask-or-shared-base,sticky_session / base_shared
shared_doc_qa-cache_aware-activated_lora-seed11-1781443457492,64,cache_aware,activated_lora,shared_doc_qa,79.40511501702518,79.34411832187561,82.09709971157707,82.15898571542182,112.23636501702518,113.13903919979131,128.82501038170335,129.09168397583807,1.2,4.554594949659304,8.909768236420607,243.76569034332007,8.909768236420607,0.9212898254646238,8.20847882346219,0.0,0.0,0.4276094276094276,508,1503,11780,{'qa': 64},activated-late-specialization,cache_aware / activated_lora
mixed_tasks_same_doc-oracle-base_shared-seed17-1781443482186,64,oracle,base_shared,mixed_tasks_same_doc,16.00911650322614,13.934259003936404,19.39846883065753,80.28082516078703,48.746616503226136,47.96890943442094,65.37909879797365,100.68082516078704,1.2,1.867785689494326,20.514244305218973,559.6542274517551,20.514244305218973,0.9109519884322491,18.687491641024167,0.958656330749354,0.93099121706399,0.5738636363636364,505,64,375,"{'qa': 16, 'json': 16, 'summary': 16, 'code': 16}",multitask-or-shared-base,oracle / base_shared
prompt_layout_ablation-cache_aware-copy_on_write-seed11-1781443469184,64,cache_aware,copy_on_write,prompt_layout_ablation,78.72319300710828,78.36669651313274,81.6834992937305,81.7871743021818,111.68569300710827,110.99452130539736,129.61192643473237,132.43888276530822,1.2,4.4052751320461425,8.953698303473432,245.94690027353585,8.953698303473432,0.9250948908035107,8.283020554339334,0.0,0.0,0.0894638403990025,574,1534,11906,"{'qa': 32, 'json': 32}",copy-on-write-delta,cache_aware / copy_on_write
shared_doc_qa-cache_aware-copy_on_write-seed11-1781443598414,48,cache_aware,copy_on_write,shared_doc_qa,18.177641192977045,13.469025274437863,70.79922424497421,74.54771382750981,51.17764119297704,50.72611024752372,88.9477138275098,121.1992242449742,1.2,2.0477943488259176,19.539782934294887,537.3440306931094,19.539782934294887,0.9185562147947066,17.948389050036116,0.9506172839506173,0.875,1.0056818181818181,1062,0,0,{'qa': 48},copy-on-write-delta,cache_aware / copy_on_write
prompt_layout_ablation-multitask-standard_lora-seed11-1781443543320,48,multitask,standard_lora,prompt_layout_ablation,43.277532873502025,66.94785224858752,71.75269946068603,72.06482506872587,76.07753287350202,84.0312595183333,116.41024588184212,120.11223093075131,1.2,3.1848034652050625,13.144485135483439,359.282593703214,13.144485135483439,0.8128944921711844,10.685079569060491,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,{'multitask': 48},specialist-adapter,multitask / standard_lora
shared_doc_qa-multitask-copy_on_write-seed17-1781443438461,64,multitask,copy_on_write,shared_doc_qa,79.75040294745719,79.91413779349416,82.30034031346617,82.49236246906375,112.75040294745719,112.03038143431894,131.15934311030568,133.78778396907848,1.2,4.57430096051707,8.869147904207578,243.90156736570842,8.869147904207578,0.8201065236149893,7.273646055146845,0.0,0.0,0.501953125,514,1535,12036,{'multitask': 64},copy-on-write-delta,multitask / copy_on_write
prompt_layout_ablation-multitask-base_shared-seed17-1781443429809,64,multitask,base_shared,prompt_layout_ablation,78.6389341792182,78.74063093255835,81.31464728407789,81.57686043455448,111.0576841792182,110.8941670126522,128.3768604345545,130.2942987980195,1.2,4.61126231784019,9.004329663368996,243.257593561953,9.004329663368996,0.8121166089443002,7.3125656720318,0.0,0.0,0.07948877805486285,510,1534,11906,{'multitask': 64},multitask-or-shared-base,multitask / base_shared
prompt_layout_ablation-multitask-activated_lora-seed11-1781443555643,48,multitask,activated_lora,prompt_layout_ablation,43.11711620683536,66.94785224858752,71.75269946068603,72.06482506872587,75.91711620683536,84.0312595183333,116.41024588184212,120.11223093075131,1.2,3.178797601236987,13.172260090537565,360.0417758080268,13.172260090537565,0.8128944921711844,10.707657677044292,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,{'multitask': 48},activated-late-specialization,multitask / activated_lora
low_overlap_control-sticky_session-base_shared-seed11-1781443346531,48,sticky_session,base_shared,low_overlap_control,68.80906155717521,68.42278232469106,72.23918347990696,73.30258348803063,102.60906155717521,102.56947339586782,118.24379815383972,121.36369200291949,1.2,3.961836386968935,9.745727958371258,274.5046708274571,9.745727958371258,0.9070162139699103,8.839533275182601,0.4782608695652174,0.042328042328042326,1.0,7964,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",multitask-or-shared-base,sticky_session / base_shared
shared_doc_qa-multitask-copy_on_write-seed23-1781443562609,48,multitask,copy_on_write,shared_doc_qa,18.547162175308586,13.882683531879266,74.27672196083209,75.05016727330053,51.37216217530858,49.096189107945335,114.65016727330053,122.52422202314273,1.2,1.9743035519851906,19.465795435813643,532.4706126504857,19.465795435813643,0.824368372935536,16.046986111317675,0.9506172839506173,0.875,1.0056818181818181,1062,0,0,{'multitask': 48},copy-on-write-delta,multitask / copy_on_write
shared_doc_qa-oracle-standard_lora-seed11-1781443374034,48,oracle,standard_lora,shared_doc_qa,18.177641192977045,13.469025274437863,70.79922424497421,74.54771382750981,51.17764119297704,50.72611024752372,88.9477138275098,121.1992242449742,1.2,2.0477943488259176,19.539782934294887,537.3440306931094,19.539782934294887,0.9185562147947066,17.948389050036116,0.9506172839506173,0.875,1.0,1056,0,0,{'qa': 48},specialist-adapter,oracle / standard_lora
mixed_tasks_same_doc-multitask-standard_lora-seed17-1781443540698,48,multitask,standard_lora,mixed_tasks_same_doc,16.860126521251676,14.701149292456538,20.430009626129426,72.26145805191484,50.435126521251675,49.61332127739587,70.19856565921314,102.26145805191484,1.2,1.8686728855718675,19.82745100438349,554.755556226813,19.82745100438349,0.7932778549473453,15.728677801830923,0.9530791788856305,0.9065550906555091,1.0,804,0,0,{'multitask': 48},specialist-adapter,multitask / standard_lora
mixed_tasks_same_doc-sticky_session-standard_lora-seed11-1781443340980,48,sticky_session,standard_lora,mixed_tasks_same_doc,19.175011004363736,14.614595739230676,74.04293861560183,74.69871414762004,52.35001100436373,48.26028318995137,110.04293861560183,125.05930385952871,1.2,1.9666606192326517,19.102192737201968,528.0960367138961,19.102192737201968,0.9098928913058059,17.380949379933465,0.9511698880976602,0.8693630869363087,1.3980099502487562,1124,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",specialist-adapter,sticky_session / standard_lora
prompt_layout_ablation-oracle-standard_lora-seed23-1781443624156,48,oracle,standard_lora,prompt_layout_ablation,43.894164596894434,67.44543940996866,71.69916156942162,74.72324644390702,75.51916459689444,83.38005392592822,116.64543940996865,121.9370414812982,1.2,3.1390511816470554,13.241671903255174,348.9732282837041,13.241671903255174,0.9297095279907376,12.310908534983579,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",specialist-adapter,oracle / standard_lora
prompt_layout_ablation-semantic-standard_lora-seed11-1781443397294,64,semantic,standard_lora,prompt_layout_ablation,78.72319300710828,78.36669651313274,81.6834992937305,81.7871743021818,111.68569300710827,110.99452130539736,129.61192643473237,132.43888276530822,1.2,4.4052751320461425,8.953698303473432,245.94690027353585,8.953698303473432,0.9250948908035107,8.283020554339334,0.0,0.0,0.07948877805486285,510,1534,11906,"{'qa': 32, 'json': 32}",specialist-adapter,semantic / standard_lora
mixed_tasks_same_doc-cache_aware-standard_lora-seed23-1781443579668,48,cache_aware,standard_lora,mixed_tasks_same_doc,17.010431886039743,14.797128382725552,17.819841278396037,76.649329159341,48.93543188603974,46.3516058547944,67.99539812817424,110.24932915934099,1.2,1.949105402377471,20.435090924072938,543.6585647925237,20.435090924072938,0.6813167542643019,13.922769821485268,0.9530791788856305,0.9065550906555091,1.0,804,0,0,"{'qa': 24, 'summary': 24}",specialist-adapter,cache_aware / standard_lora
shared_doc_qa-sticky_session-copy_on_write-seed11-1781443352179,48,sticky_session,copy_on_write,shared_doc_qa,18.177641192977045,13.469025274437863,70.79922424497421,74.54771382750981,51.17764119297704,50.72611024752372,88.9477138275098,121.1992242449742,1.2,2.0477943488259176,19.539782934294887,537.3440306931094,19.539782934294887,0.9185562147947066,17.948389050036116,0.9506172839506173,0.875,1.0056818181818181,1062,0,0,{'qa': 48},copy-on-write-delta,sticky_session / copy_on_write
prompt_layout_ablation-multitask-activated_lora-seed17-1781443436309,64,multitask,activated_lora,prompt_layout_ablation,78.6389341792182,78.74063093255835,81.31464728407789,81.57686043455448,111.0576841792182,110.8941670126522,128.3768604345545,130.2942987980195,1.2,4.61126231784019,9.004329663368996,243.257593561953,9.004329663368996,0.8121166089443002,7.3125656720318,0.0,0.0,0.07838917921918229,510,1534,11906,{'multitask': 64},activated-late-specialization,multitask / activated_lora
prompt_layout_ablation-oracle-standard_lora-seed11-1781443377774,48,oracle,standard_lora,prompt_layout_ablation,43.41779569950189,66.51591876832268,71.9871743021818,74.31945704373204,78.21779569950188,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.8011362248255622,12.78481438983288,370.75961730515354,12.78481438983288,0.9253907537226375,11.83094902441147,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",specialist-adapter,oracle / standard_lora
mixed_tasks_same_doc-multitask-copy_on_write-seed11-1781443439546,64,multitask,copy_on_write,mixed_tasks_same_doc,15.63482369191805,13.962916450285618,17.475283308825276,77.86191011370109,47.19107369191805,43.96291645028562,67.0081668769729,112.21462898475986,1.2,1.8656110996621442,21.190448145519948,557.2425660767199,21.190448145519948,0.8022583445485687,17.000213849467123,0.958656330749354,0.93099121706399,0.5852272727272727,515,64,375,{'multitask': 64},copy-on-write-delta,multitask / copy_on_write
mixed_tasks_same_doc-multitask-copy_on_write-seed11-1781443564038,48,multitask,copy_on_write,mixed_tasks_same_doc,16.714883504758543,14.730345788907655,19.749905708959886,72.81462898475985,47.739883504758545,44.29123601943422,68.73284766215505,117.6619101137011,1.2,1.9210318630028977,20.946846254878764,541.5632542146781,20.946846254878764,0.803763974983811,16.836320409196112,0.9530791788856305,0.9065550906555091,1.0124378109452736,814,0,0,{'multitask': 48},copy-on-write-delta,multitask / copy_on_write
prompt_layout_ablation-semantic-base_shared-seed11-1781443318060,48,semantic,base_shared,prompt_layout_ablation,43.41779569950189,66.51591876832268,71.9871743021818,74.31945704373204,78.21779569950188,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.8011362248255622,12.78481438983288,370.75961730515354,12.78481438983288,0.9253907537226375,11.83094902441147,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",multitask-or-shared-base,semantic / base_shared
prompt_layout_ablation-semantic-activated_lora-seed23-1781443522151,48,semantic,activated_lora,prompt_layout_ablation,43.733747930227764,67.44543940996866,71.69916156942162,74.72324644390702,75.35874793022776,83.38005392592822,116.64543940996865,121.9370414812982,1.2,3.1314209178795274,13.269859538083988,349.7160899099218,13.269859538083988,0.9297095279907376,12.337114847655451,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,semantic / activated_lora
shared_doc_qa-semantic-standard_lora-seed17-1781443394264,64,semantic,standard_lora,shared_doc_qa,79.49727517534967,79.70443826729621,82.31842333057426,82.53250191067765,110.90352517534967,111.15833819306152,129.30364745606275,129.65672198602067,1.2,4.668472090410753,9.016845933606701,235.98776466861287,9.016845933606701,0.9199960996536627,8.295463090096154,0.0,0.0,0.49609375,508,1535,12036,{'qa': 64},specialist-adapter,semantic / standard_lora
